state,county,zcta,zcta_geoid,county_geoid
46,005,57379,86000US57379,05000US46005
46,005,57324,86000US57324,05000US46005
46,005,57350,86000US57350,05000US46005
01,043,35058,86000US35058,05000US01043
01,043,35179,86000US35179,05000US01043
01,043,35019,86000US35019,05000US01043
01,043,35033,86000US35033,05000US01043
01,043,35070,86000US35070,05000US01043
01,043,35077,86000US35077,05000US01043
01,043,35053,86000US35053,05000US01043
01,043,35098,86000US35098,05000US01043
01,043,35057,86000US35057,05000US01043
01,043,35055,86000US35055,05000US01043
01,043,35083,86000US35083,05000US01043
13,097,30187,86000US30187,05000US13097
13,097,30135,86000US30135,05000US13097
13,097,30122,86000US30122,05000US13097
13,097,30134,86000US30134,05000US13097
31,097,68329,86000US68329,05000US31097
31,097,68332,86000US68332,05000US31097
31,097,68443,86000US68443,05000US31097
31,097,68348,86000US68348,05000US31097
31,097,68450,86000US68450,05000US31097
37,187,27962,86000US27962,05000US37187
37,187,27928,86000US27928,05000US37187
37,187,27970,86000US27970,05000US37187
46,075,57562,86000US57562,05000US46075
46,075,57559,86000US57559,05000US46075
46,075,57531,86000US57531,05000US46075
37,007,28102,86000US28102,05000US37007
37,007,28119,86000US28119,05000US37007
37,007,28133,86000US28133,05000US37007
37,007,28091,86000US28091,05000US37007
37,007,28170,86000US28170,05000US37007
37,007,28135,86000US28135,05000US37007
37,007,28007,86000US28007,05000US37007
02,100,99827,86000US99827,05000US02100
38,007,58622,86000US58622,05000US38007
38,007,58645,86000US58645,05000US38007
38,007,58627,86000US58627,05000US38007
31,003,68636,86000US68636,05000US31003
31,003,68781,86000US68781,05000US31003
31,003,68761,86000US68761,05000US31003
31,003,68726,86000US68726,05000US31003
31,003,68756,86000US68756,05000US31003
31,003,68720,86000US68720,05000US31003
31,003,68773,86000US68773,05000US31003
31,003,68764,86000US68764,05000US31003
29,073,65061,86000US65061,05000US29073
29,073,65041,86000US65041,05000US29073
29,073,65014,86000US65014,05000US29073
29,073,65066,86000US65066,05000US29073
29,073,63091,86000US63091,05000US29073
21,031,42273,86000US42273,05000US21031
21,031,42261,86000US42261,05000US21031
21,031,42275,86000US42275,05000US21031
78,020,00831,86000US00831,05000US78020
78,020,00830,86000US00830,05000US78020
56,005,82727,86000US82727,05000US56005
56,005,82716,86000US82716,05000US56005
56,005,82731,86000US82731,05000US56005
56,005,82725,86000US82725,05000US56005
56,005,82732,86000US82732,05000US56005
56,005,82718,86000US82718,05000US56005
13,211,30625,86000US30625,05000US13211
13,211,30650,86000US30650,05000US13211
13,211,30663,86000US30663,05000US13211
13,211,30623,86000US30623,05000US13211
13,211,30621,86000US30621,05000US13211
05,037,72396,86000US72396,05000US05037
05,037,72373,86000US72373,05000US05037
05,037,72347,86000US72347,05000US05037
05,037,72324,86000US72324,05000US05037
05,107,72367,86000US72367,05000US05107
05,107,72333,86000US72333,05000US05107
05,107,72353,86000US72353,05000US05107
05,107,72389,86000US72389,05000US05107
05,107,72342,86000US72342,05000US05107
05,107,72383,86000US72383,05000US05107
05,107,72366,86000US72366,05000US05107
05,107,72390,86000US72390,05000US05107
05,107,72355,86000US72355,05000US05107
05,107,72374,86000US72374,05000US05107
22,093,70743,86000US70743,05000US22093
22,093,70086,86000US70086,05000US22093
22,093,70763,86000US70763,05000US22093
22,093,70071,86000US70071,05000US22093
22,093,70723,86000US70723,05000US22093
22,093,70052,86000US70052,05000US22093
22,093,70090,86000US70090,05000US22093
06,115,95977,86000US95977,05000US06115
06,115,95901,86000US95901,05000US06115
06,115,95918,86000US95918,05000US06115
06,115,95962,86000US95962,05000US06115
06,115,95935,86000US95935,05000US06115
06,115,95960,86000US95960,05000US06115
06,115,95919,86000US95919,05000US06115
06,115,95925,86000US95925,05000US06115
06,115,95922,86000US95922,05000US06115
06,115,95692,86000US95692,05000US06115
06,115,95903,86000US95903,05000US06115
06,115,95961,86000US95961,05000US06115
01,117,35007,86000US35007,05000US01117
01,117,35114,86000US35114,05000US01117
01,117,35186,86000US35186,05000US01117
01,117,35080,86000US35080,05000US01117
01,117,35124,86000US35124,05000US01117
01,117,35043,86000US35043,05000US01117
01,117,35078,86000US35078,05000US01117
01,117,35244,86000US35244,05000US01117
01,117,35147,86000US35147,05000US01117
01,117,35178,86000US35178,05000US01117
01,117,35242,86000US35242,05000US01117
01,117,35176,86000US35176,05000US01117
01,117,35187,86000US35187,05000US01117
01,117,35143,86000US35143,05000US01117
01,117,35040,86000US35040,05000US01117
01,117,35115,86000US35115,05000US01117
01,117,35051,86000US35051,05000US01117
08,091,81427,86000US81427,05000US08091
08,091,81432,86000US81432,05000US08091
35,009,88103,86000US88103,05000US35009
35,009,88101,86000US88101,05000US35009
35,009,88124,86000US88124,05000US35009
35,009,88135,86000US88135,05000US35009
35,009,88112,86000US88112,05000US35009
40,149,73626,86000US73626,05000US40149
40,149,73647,86000US73647,05000US40149
40,149,73661,86000US73661,05000US40149
40,149,73664,86000US73664,05000US40149
40,149,73632,86000US73632,05000US40149
40,149,73641,86000US73641,05000US40149
40,149,73624,86000US73624,05000US40149
40,149,73021,86000US73021,05000US40149
40,149,73024,86000US73024,05000US40149
40,149,73622,86000US73622,05000US40149
37,135,27514,86000US27514,05000US37135
37,135,27243,86000US27243,05000US37135
37,135,27278,86000US27278,05000US37135
37,135,27231,86000US27231,05000US37135
37,135,27516,86000US27516,05000US37135
37,135,27510,86000US27510,05000US37135
18,131,47946,86000US47946,05000US18131
18,131,46996,86000US46996,05000US18131
18,131,47957,86000US47957,05000US18131
18,131,46960,86000US46960,05000US18131
18,131,46985,86000US46985,05000US18131
26,019,49628,86000US49628,05000US26019
26,019,49635,86000US49635,05000US26019
26,019,49640,86000US49640,05000US26019
26,019,49650,86000US49650,05000US26019
26,019,49683,86000US49683,05000US26019
26,019,49616,86000US49616,05000US26019
26,019,49643,86000US49643,05000US26019
26,019,49617,86000US49617,05000US26019
36,029,14051,86000US14051,05000US36029
36,029,14032,86000US14032,05000US36029
36,029,14139,86000US14139,05000US36029
36,029,14127,86000US14127,05000US36029
36,029,14169,86000US14169,05000US36029
36,029,14052,86000US14052,05000US36029
36,029,14059,86000US14059,05000US36029
36,029,14224,86000US14224,05000US36029
36,029,14102,86000US14102,05000US36029
36,029,14227,86000US14227,05000US36029
36,029,14004,86000US14004,05000US36029
36,029,14043,86000US14043,05000US36029
36,029,14086,86000US14086,05000US36029
36,029,14225,86000US14225,05000US36029
36,029,14026,86000US14026,05000US36029
36,029,14221,86000US14221,05000US36029
36,029,14031,86000US14031,05000US36029
36,029,14261,86000US14261,05000US36029
36,029,14068,86000US14068,05000US36029
36,029,14001,86000US14001,05000US36029
36,029,14228,86000US14228,05000US36029
36,029,14035,86000US14035,05000US36029
36,029,14034,86000US14034,05000US36029
36,029,14091,86000US14091,05000US36029
36,029,14081,86000US14081,05000US36029
36,029,14111,86000US14111,05000US36029
36,029,14061,86000US14061,05000US36029
36,029,14006,86000US14006,05000US36029
36,029,14057,86000US14057,05000US36029
36,029,14047,86000US14047,05000US36029
36,029,14112,86000US14112,05000US36029
36,029,14075,86000US14075,05000US36029
36,029,14085,86000US14085,05000US36029
36,029,14219,86000US14219,05000US36029
36,029,14218,86000US14218,05000US36029
36,029,14220,86000US14220,05000US36029
36,029,14203,86000US14203,05000US36029
36,029,14210,86000US14210,05000US36029
36,029,14206,86000US14206,05000US36029
36,029,14204,86000US14204,05000US36029
36,029,14202,86000US14202,05000US36029
36,029,14212,86000US14212,05000US36029
36,029,14201,86000US14201,05000US36029
36,029,14211,86000US14211,05000US36029
36,029,14209,86000US14209,05000US36029
36,029,14208,86000US14208,05000US36029
36,029,14213,86000US14213,05000US36029
36,029,14222,86000US14222,05000US36029
36,029,14215,86000US14215,05000US36029
36,029,14214,86000US14214,05000US36029
36,029,14216,86000US14216,05000US36029
36,029,14207,86000US14207,05000US36029
36,029,14226,86000US14226,05000US36029
36,029,14217,86000US14217,05000US36029
36,029,14223,86000US14223,05000US36029
36,029,14150,86000US14150,05000US36029
36,029,14072,86000US14072,05000US36029
36,029,14141,86000US14141,05000US36029
36,029,14134,86000US14134,05000US36029
36,029,14055,86000US14055,05000US36029
36,029,14030,86000US14030,05000US36029
36,029,14069,86000US14069,05000US36029
36,029,14025,86000US14025,05000US36029
36,029,14080,86000US14080,05000US36029
36,029,14033,86000US14033,05000US36029
36,029,14170,86000US14170,05000US36029
24,031,20879,86000US20879,05000US24031
24,031,20886,86000US20886,05000US24031
24,031,20839,86000US20839,05000US24031
24,031,20862,86000US20862,05000US24031
24,031,20841,86000US20841,05000US24031
24,031,20833,86000US20833,05000US24031
24,031,20876,86000US20876,05000US24031
24,031,20842,86000US20842,05000US24031
24,031,20838,86000US20838,05000US24031
24,031,20882,86000US20882,05000US24031
24,031,20871,86000US20871,05000US24031
24,031,20872,86000US20872,05000US24031
24,031,20812,86000US20812,05000US24031
24,031,20818,86000US20818,05000US24031
24,031,20912,86000US20912,05000US24031
24,031,20815,86000US20815,05000US24031
24,031,20817,86000US20817,05000US24031
24,031,20910,86000US20910,05000US24031
24,031,20814,86000US20814,05000US24031
24,031,20903,86000US20903,05000US24031
24,031,20901,86000US20901,05000US24031
24,031,20895,86000US20895,05000US24031
24,031,20854,86000US20854,05000US24031
24,031,20896,86000US20896,05000US24031
24,031,20902,86000US20902,05000US24031
24,031,20852,86000US20852,05000US24031
24,031,20904,86000US20904,05000US24031
24,031,20851,86000US20851,05000US24031
24,031,20906,86000US20906,05000US24031
24,031,20850,86000US20850,05000US24031
24,031,20853,86000US20853,05000US24031
24,031,20866,86000US20866,05000US24031
24,031,20905,86000US20905,05000US24031
24,031,20878,86000US20878,05000US24031
24,031,20837,86000US20837,05000US24031
24,031,20868,86000US20868,05000US24031
24,031,20874,86000US20874,05000US24031
24,031,20855,86000US20855,05000US24031
24,031,20880,86000US20880,05000US24031
24,031,20877,86000US20877,05000US24031
24,031,20899,86000US20899,05000US24031
24,031,20860,86000US20860,05000US24031
24,031,20832,86000US20832,05000US24031
24,031,20861,86000US20861,05000US24031
24,031,20816,86000US20816,05000US24031
51,013,22209,86000US22209,05000US51013
51,013,22213,86000US22213,05000US51013
51,013,22207,86000US22207,05000US51013
51,013,22206,86000US22206,05000US51013
51,013,22202,86000US22202,05000US51013
51,013,22204,86000US22204,05000US51013
51,013,22214,86000US22214,05000US51013
51,013,22203,86000US22203,05000US51013
51,013,22211,86000US22211,05000US51013
51,013,22205,86000US22205,05000US51013
51,013,22201,86000US22201,05000US51013
51,035,24352,86000US24352,05000US51035
51,035,24381,86000US24381,05000US51035
51,035,24343,86000US24343,05000US51035
51,035,24325,86000US24325,05000US51035
51,035,24350,86000US24350,05000US51035
51,035,24312,86000US24312,05000US51035
51,035,24351,86000US24351,05000US51035
51,035,24317,86000US24317,05000US51035
51,035,24328,86000US24328,05000US51035
29,183,63332,86000US63332,05000US29183
29,183,63341,86000US63341,05000US29183
29,183,63304,86000US63304,05000US29183
29,183,63303,86000US63303,05000US29183
29,183,63368,86000US63368,05000US29183
29,183,63367,86000US63367,05000US29183
29,183,63348,86000US63348,05000US29183
29,183,63385,86000US63385,05000US29183
29,183,63376,86000US63376,05000US29183
29,183,63366,86000US63366,05000US29183
29,183,63301,86000US63301,05000US29183
29,183,63386,86000US63386,05000US29183
29,183,63373,86000US63373,05000US29183
06,069,95023,86000US95023,05000US06069
06,069,95043,86000US95043,05000US06069
06,069,95075,86000US95075,05000US06069
06,069,95045,86000US95045,05000US06069
06,069,95004,86000US95004,05000US06069
24,035,21657,86000US21657,05000US24035
24,035,21617,86000US21617,05000US24035
24,035,21644,86000US21644,05000US24035
24,035,21623,86000US21623,05000US24035
24,035,21607,86000US21607,05000US24035
24,035,21668,86000US21668,05000US24035
24,035,21628,86000US21628,05000US24035
24,035,21651,86000US21651,05000US24035
24,035,21666,86000US21666,05000US24035
24,035,21638,86000US21638,05000US24035
24,035,21619,86000US21619,05000US24035
24,035,21658,86000US21658,05000US24035
20,013,66439,86000US66439,05000US20013
20,013,66424,86000US66424,05000US20013
20,013,66527,86000US66527,05000US20013
20,013,66425,86000US66425,05000US20013
20,013,66532,86000US66532,05000US20013
20,013,66434,86000US66434,05000US20013
20,013,66515,86000US66515,05000US20013
20,013,66094,86000US66094,05000US20013
13,031,30461,86000US30461,05000US13031
13,031,30452,86000US30452,05000US13031
13,031,30458,86000US30458,05000US13031
13,031,30460,86000US30460,05000US13031
13,031,30450,86000US30450,05000US13031
13,031,31321,86000US31321,05000US13031
13,031,30415,86000US30415,05000US13031
21,071,41619,86000US41619,05000US21071
21,071,41655,86000US41655,05000US21071
21,071,41622,86000US41622,05000US21071
21,071,41645,86000US41645,05000US21071
21,071,41615,86000US41615,05000US21071
21,071,41605,86000US41605,05000US21071
21,071,41603,86000US41603,05000US21071
21,071,41663,86000US41663,05000US21071
21,071,41649,86000US41649,05000US21071
21,071,41659,86000US41659,05000US21071
21,071,41616,86000US41616,05000US21071
21,071,41642,86000US41642,05000US21071
21,071,41601,86000US41601,05000US21071
21,071,41621,86000US41621,05000US21071
21,071,41607,86000US41607,05000US21071
21,071,41653,86000US41653,05000US21071
21,071,41216,86000US41216,05000US21071
21,071,41602,86000US41602,05000US21071
21,071,41667,86000US41667,05000US21071
21,071,41669,86000US41669,05000US21071
21,071,41606,86000US41606,05000US21071
21,071,41612,86000US41612,05000US21071
21,071,41650,86000US41650,05000US21071
21,071,41604,86000US41604,05000US21071
21,071,41636,86000US41636,05000US21071
21,071,41660,86000US41660,05000US21071
21,071,41647,86000US41647,05000US21071
21,071,41666,86000US41666,05000US21071
21,071,41631,86000US41631,05000US21071
21,071,41635,86000US41635,05000US21071
30,007,59752,86000US59752,05000US30007
30,007,59643,86000US59643,05000US30007
30,007,59644,86000US59644,05000US30007
30,007,59647,86000US59647,05000US30007
13,309,30411,86000US30411,05000US13309
13,309,30428,86000US30428,05000US13309
37,049,28532,86000US28532,05000US37049
37,049,28533,86000US28533,05000US37049
37,049,28562,86000US28562,05000US37049
37,049,28560,86000US28560,05000US37049
37,049,28519,86000US28519,05000US37049
37,049,28523,86000US28523,05000US37049
37,049,28526,86000US28526,05000US37049
37,049,28527,86000US28527,05000US37049
37,049,28586,86000US28586,05000US37049
29,087,64473,86000US64473,05000US29087
29,087,64451,86000US64451,05000US29087
29,087,64437,86000US64437,05000US29087
29,087,64466,86000US64466,05000US29087
29,087,64470,86000US64470,05000US29087
48,295,79034,86000US79034,05000US48295
48,295,79005,86000US79005,05000US48295
48,295,79024,86000US79024,05000US48295
48,295,79046,86000US79046,05000US48295
48,295,79056,86000US79056,05000US48295
41,009,97056,86000US97056,05000US41009
41,009,97053,86000US97053,05000US41009
41,009,97064,86000US97064,05000US41009
41,009,97051,86000US97051,05000US41009
41,009,97018,86000US97018,05000US41009
41,009,97054,86000US97054,05000US41009
41,009,97048,86000US97048,05000US41009
41,009,97016,86000US97016,05000US41009
45,041,29555,86000US29555,05000US45041
45,041,29591,86000US29591,05000US45041
45,041,29114,86000US29114,05000US45041
45,041,29583,86000US29583,05000US45041
45,041,29530,86000US29530,05000US45041
45,041,29541,86000US29541,05000US45041
45,041,29161,86000US29161,05000US45041
45,041,29505,86000US29505,05000US45041
45,041,29501,86000US29501,05000US45041
45,041,29506,86000US29506,05000US45041
38,061,58771,86000US58771,05000US38061
38,061,58776,86000US58776,05000US38061
38,061,58794,86000US58794,05000US38061
38,061,58769,86000US58769,05000US38061
38,061,58784,86000US58784,05000US38061
38,061,58770,86000US58770,05000US38061
49,053,84774,86000US84774,05000US49053
49,053,84733,86000US84733,05000US49053
49,053,84779,86000US84779,05000US49053
49,053,84782,86000US84782,05000US49053
49,053,84781,86000US84781,05000US49053
49,053,84722,86000US84722,05000US49053
49,053,84757,86000US84757,05000US49053
49,053,84725,86000US84725,05000US49053
49,053,84756,86000US84756,05000US49053
